date,temp
8/11/2021 16:20,31.97
8/11/2021 16:40,27.76
8/11/2021 17:00,27.81
8/11/2021 17:20,27.9
8/11/2021 17:40,27.84
8/11/2021 18:00,27.8
8/11/2021 18:20,27.77
8/11/2021 18:40,27.75
8/11/2021 19:00,27.72
8/11/2021 19:20,27.69
8/11/2021 19:40,27.65
8/11/2021 20:00,27.61
8/11/2021 20:20,27.56
8/11/2021 20:40,27.53
8/11/2021 21:00,27.52
8/11/2021 21:20,27.5
8/11/2021 21:40,27.47
8/11/2021 22:00,27.47
8/11/2021 22:20,27.45
8/11/2021 22:40,27.41
8/11/2021 23:00,27.38
8/11/2021 23:20,27.35
8/11/2021 23:40,27.3
8/12/2021 0:00,27.26
8/12/2021 0:20,27.21
8/12/2021 0:40,27.16
8/12/2021 1:00,27.13
8/12/2021 1:20,27.11
8/12/2021 1:40,27.07
8/12/2021 2:00,27.04
8/12/2021 2:20,27.02
8/12/2021 2:40,26.99
8/12/2021 3:00,26.98
8/12/2021 3:20,26.96
8/12/2021 3:40,26.97
8/12/2021 4:00,26.94
8/12/2021 4:20,26.94
8/12/2021 4:40,26.93
8/12/2021 5:00,26.92
8/12/2021 5:20,26.89
8/12/2021 5:40,26.87
8/12/2021 6:00,26.84
8/12/2021 6:20,26.81
8/12/2021 6:40,26.77
8/12/2021 7:00,26.73
8/12/2021 7:20,26.73
8/12/2021 7:40,26.74
8/12/2021 8:00,26.74
8/12/2021 8:20,26.76
8/12/2021 8:40,26.79
8/12/2021 9:00,26.86
8/12/2021 9:20,26.88
8/12/2021 9:40,26.93
8/12/2021 10:00,26.98
8/12/2021 10:20,27.04
8/12/2021 10:40,27.2
8/12/2021 11:00,27.23
8/12/2021 11:20,27.27
8/12/2021 11:40,27.32
8/12/2021 12:00,27.38
8/12/2021 12:20,27.45
8/12/2021 12:40,27.56
8/12/2021 13:00,27.66
8/12/2021 13:20,27.79
8/12/2021 13:40,27.89
8/12/2021 14:00,27.97
8/12/2021 14:20,28.05
8/12/2021 14:40,28.09
8/12/2021 15:00,28.13
8/12/2021 15:20,28.15
8/12/2021 15:40,28.14
8/12/2021 16:00,28.09
8/12/2021 16:20,28.06
8/12/2021 16:40,27.99
8/12/2021 17:00,27.92
8/12/2021 17:20,27.86
8/12/2021 17:40,27.79
8/12/2021 18:00,27.72
8/12/2021 18:20,27.65
8/12/2021 18:40,27.61
8/12/2021 19:00,27.57
8/12/2021 19:20,27.46
8/12/2021 19:40,27.42
8/12/2021 20:00,27.38
8/12/2021 20:20,27.31
8/12/2021 20:40,27.27
8/12/2021 21:00,27.25
8/12/2021 21:20,27.23
8/12/2021 21:40,27.21
8/12/2021 22:00,27.18
8/12/2021 22:20,27.16
8/12/2021 22:40,27.15
8/12/2021 23:00,27.11
8/12/2021 23:20,27.11
8/12/2021 23:40,27.09
8/13/2021 0:00,27.08
8/13/2021 0:20,27.09
8/13/2021 0:40,27.09
8/13/2021 1:00,27.07
8/13/2021 1:20,27.07
8/13/2021 1:40,27.08
8/13/2021 2:00,27.07
8/13/2021 2:20,27.07
8/13/2021 2:40,27.09
8/13/2021 3:00,27.12
8/13/2021 3:20,27.12
8/13/2021 3:40,27.08
8/13/2021 4:00,27.06
8/13/2021 4:20,27.04
8/13/2021 4:40,27.06
8/13/2021 5:00,27.02
8/13/2021 5:20,26.98
8/13/2021 5:40,26.98
8/13/2021 6:00,26.98
8/13/2021 6:20,26.99
8/13/2021 6:40,26.96
8/13/2021 7:00,26.97
8/13/2021 7:20,26.96
8/13/2021 7:40,26.96
8/13/2021 8:00,26.96
8/13/2021 8:20,27.01
8/13/2021 8:40,27.03
8/13/2021 9:00,27.04
8/13/2021 9:20,27.09
8/13/2021 9:40,27.17
8/13/2021 10:00,27.21
8/13/2021 10:20,27.3
8/13/2021 10:40,27.33
8/13/2021 11:00,27.36
8/13/2021 11:20,27.38
8/13/2021 11:40,27.43
8/13/2021 12:00,27.5
8/13/2021 12:20,27.56
8/13/2021 12:40,27.61
8/13/2021 13:00,27.65
8/13/2021 13:20,27.7
8/13/2021 13:40,27.69
8/13/2021 14:00,27.75
8/13/2021 14:20,27.75
8/13/2021 14:40,27.79
8/13/2021 15:00,27.82
8/13/2021 15:20,27.8
8/13/2021 15:40,27.82
8/13/2021 16:00,27.87
8/13/2021 16:20,27.82
8/13/2021 16:40,27.77
8/13/2021 17:00,27.75
8/13/2021 17:20,27.66
8/13/2021 17:40,27.62
8/13/2021 18:00,27.55
8/13/2021 18:20,27.46
8/13/2021 18:40,27.42
8/13/2021 19:00,27.38
8/13/2021 19:20,27.37
8/13/2021 19:40,27.3
8/13/2021 20:00,27.28
8/13/2021 20:20,27.26
8/13/2021 20:40,27.25
8/13/2021 21:00,27.25
8/13/2021 21:20,27.25
8/13/2021 21:40,27.22
8/13/2021 22:00,27.21
8/13/2021 22:20,27.2
8/13/2021 22:40,27.18
8/13/2021 23:00,27.2
8/13/2021 23:20,27.2
8/13/2021 23:40,27.21
8/14/2021 0:00,27.21
8/14/2021 0:20,27.22
8/14/2021 0:40,27.21
8/14/2021 1:00,27.22
8/14/2021 1:20,27.22
8/14/2021 1:40,27.21
8/14/2021 2:00,27.21
8/14/2021 2:20,27.21
8/14/2021 2:40,27.21
8/14/2021 3:00,27.22
8/14/2021 3:20,27.21
8/14/2021 3:40,27.22
8/14/2021 4:00,27.21
8/14/2021 4:20,27.18
8/14/2021 4:40,27.2
8/14/2021 5:00,27.16
8/14/2021 5:20,27.15
8/14/2021 5:40,27.13
8/14/2021 6:00,27.13
8/14/2021 6:20,27.12
8/14/2021 6:40,27.11
8/14/2021 7:00,27.12
8/14/2021 7:20,27.11
8/14/2021 7:40,27.16
8/14/2021 8:00,27.16
8/14/2021 8:20,27.16
8/14/2021 8:40,27.22
8/14/2021 9:00,27.26
8/14/2021 9:20,27.35
8/14/2021 9:40,27.4
8/14/2021 10:00,27.4
8/14/2021 10:20,27.46
8/14/2021 10:40,27.55
8/14/2021 11:00,27.59
8/14/2021 11:20,27.56
8/14/2021 11:40,27.61
8/14/2021 12:00,27.64
8/14/2021 12:20,27.69
8/14/2021 12:40,27.71
8/14/2021 13:00,27.75
8/14/2021 13:20,27.76
8/14/2021 13:40,27.79
8/14/2021 14:00,27.79
8/14/2021 14:20,27.85
8/14/2021 14:40,27.87
8/14/2021 15:00,27.85
8/14/2021 15:20,27.84
8/14/2021 15:40,27.79
8/14/2021 16:00,27.77
8/14/2021 16:20,27.71
8/14/2021 16:40,27.69
8/14/2021 17:00,27.67
8/14/2021 17:20,27.64
8/14/2021 17:40,27.57
8/14/2021 18:00,27.53
8/14/2021 18:20,27.5
8/14/2021 18:40,27.47
8/14/2021 19:00,27.45
8/14/2021 19:20,27.38
8/14/2021 19:40,27.33
8/14/2021 20:00,27.3
8/14/2021 20:20,27.25
8/14/2021 20:40,27.23
8/14/2021 21:00,27.21
8/14/2021 21:20,27.22
8/14/2021 21:40,27.23
8/14/2021 22:00,27.25
8/14/2021 22:20,27.23
8/14/2021 22:40,27.22
8/14/2021 23:00,27.21
8/14/2021 23:20,27.21
8/14/2021 23:40,27.2
8/15/2021 0:00,27.2
8/15/2021 0:20,27.18
8/15/2021 0:40,27.18
8/15/2021 1:00,27.17
8/15/2021 1:20,27.16
8/15/2021 1:40,27.13
8/15/2021 2:00,27.13
8/15/2021 2:20,27.12
8/15/2021 2:40,27.11
8/15/2021 3:00,27.11
8/15/2021 3:20,27.11
8/15/2021 3:40,27.09
8/15/2021 4:00,27.09
8/15/2021 4:20,27.08
8/15/2021 4:40,27.07
8/15/2021 5:00,27.06
8/15/2021 5:20,27.06
8/15/2021 5:40,27.06
8/15/2021 6:00,27.06
8/15/2021 6:20,27.04
8/15/2021 6:40,27.04
8/15/2021 7:00,27.06
8/15/2021 7:20,27.07
8/15/2021 7:40,27.09
8/15/2021 8:00,27.13
8/15/2021 8:20,27.17
8/15/2021 8:40,27.22
8/15/2021 9:00,27.3
8/15/2021 9:20,27.3
8/15/2021 9:40,27.31
8/15/2021 10:00,27.36
8/15/2021 10:20,27.38
8/15/2021 10:40,27.43
8/15/2021 11:00,27.52
8/15/2021 11:20,27.62
8/15/2021 11:40,27.72
8/15/2021 12:00,27.84
8/15/2021 12:20,27.94
8/15/2021 12:40,28
8/15/2021 13:00,28.08
8/15/2021 13:20,28.13
8/15/2021 13:40,28.16
8/15/2021 14:00,28.21
8/15/2021 14:20,28.19
8/15/2021 14:40,28.21
8/15/2021 15:00,28.21
8/15/2021 15:20,28.26
8/15/2021 15:40,28.24
8/15/2021 16:00,28.25
8/15/2021 16:20,28.23
8/15/2021 16:40,28.18
8/15/2021 17:00,28.15
8/15/2021 17:20,28.11
8/15/2021 17:40,28.06
8/15/2021 18:00,28.03
8/15/2021 18:20,27.96
8/15/2021 18:40,27.86
8/15/2021 19:00,27.8
8/15/2021 19:20,27.72
8/15/2021 19:40,27.7
8/15/2021 20:00,27.64
8/15/2021 20:20,27.6
8/15/2021 20:40,27.56
8/15/2021 21:00,27.52
8/15/2021 21:20,27.46
8/15/2021 21:40,27.4
8/15/2021 22:00,27.35
8/15/2021 22:20,27.32
8/15/2021 22:40,27.3
8/15/2021 23:00,27.27
8/15/2021 23:20,27.26
8/15/2021 23:40,27.26
8/16/2021 0:00,27.27
8/16/2021 0:20,27.28
8/16/2021 0:40,27.28
8/16/2021 1:00,27.27
8/16/2021 1:20,27.26
8/16/2021 1:40,27.23
8/16/2021 2:00,27.22
8/16/2021 2:20,27.21
8/16/2021 2:40,27.2
8/16/2021 3:00,27.2
8/16/2021 3:20,27.18
8/16/2021 3:40,27.17
8/16/2021 4:00,27.16
8/16/2021 4:20,27.13
8/16/2021 4:40,27.12
8/16/2021 5:00,27.09
8/16/2021 5:20,27.07
8/16/2021 5:40,27.06
8/16/2021 6:00,27.06
8/16/2021 6:20,27.02
8/16/2021 6:40,27.03
8/16/2021 7:00,27.03
8/16/2021 7:20,27.03
8/16/2021 7:40,27.02
8/16/2021 8:00,27.01
8/16/2021 8:20,27.02
8/16/2021 8:40,27.04
8/16/2021 9:00,27.06
8/16/2021 9:20,27.07
8/16/2021 9:40,27.09
8/16/2021 10:00,27.12
8/16/2021 10:20,27.12
8/16/2021 10:40,27.13
8/16/2021 11:00,27.17
8/16/2021 11:20,27.22
8/16/2021 11:40,27.28
8/16/2021 12:00,27.35
8/16/2021 12:20,27.51
8/16/2021 12:40,27.64
8/16/2021 13:00,27.79
8/16/2021 13:20,27.9
8/16/2021 13:40,28.05
8/16/2021 14:00,28.16
8/16/2021 14:20,28.25
8/16/2021 14:40,28.3
8/16/2021 15:00,28.36
8/16/2021 15:20,28.4
8/16/2021 15:40,28.42
8/16/2021 16:00,28.42
8/16/2021 16:20,28.36
8/16/2021 16:40,28.34
8/16/2021 17:00,28.33
8/16/2021 17:20,28.25
8/16/2021 17:40,28.18
8/16/2021 18:00,28.13
8/16/2021 18:20,28.05
8/16/2021 18:40,28
8/16/2021 19:00,27.96
8/16/2021 19:20,27.91
8/16/2021 19:40,27.89
8/16/2021 20:00,27.85
8/16/2021 20:20,27.82
8/16/2021 20:40,27.81
8/16/2021 21:00,27.8
8/16/2021 21:20,27.77
8/16/2021 21:40,27.75
8/16/2021 22:00,27.72
8/16/2021 22:20,27.7
8/16/2021 22:40,27.66
8/16/2021 23:00,27.59
8/16/2021 23:20,27.53
8/16/2021 23:40,27.48
8/17/2021 0:00,27.43
8/17/2021 0:20,27.38
8/17/2021 0:40,27.33
8/17/2021 1:00,27.31
8/17/2021 1:20,27.27
8/17/2021 1:40,27.23
8/17/2021 2:00,27.2
8/17/2021 2:20,27.15
8/17/2021 2:40,27.13
8/17/2021 3:00,27.04
8/17/2021 3:20,27.02
8/17/2021 3:40,27.01
8/17/2021 4:00,26.98
8/17/2021 4:20,26.94
8/17/2021 4:40,26.92
8/17/2021 5:00,26.91
8/17/2021 5:20,26.88
8/17/2021 5:40,26.87
8/17/2021 6:00,26.86
8/17/2021 6:20,26.86
8/17/2021 6:40,26.84
8/17/2021 7:00,26.84
8/17/2021 7:20,26.86
8/17/2021 7:40,26.87
8/17/2021 8:00,26.92
8/17/2021 8:20,26.96
8/17/2021 8:40,26.97
8/17/2021 9:00,27.06
8/17/2021 9:20,27.16
8/17/2021 9:40,27.27
8/17/2021 10:00,27.37
8/17/2021 10:20,27.47
8/17/2021 10:40,27.51
8/17/2021 11:00,27.59
8/17/2021 11:20,27.61
8/17/2021 11:40,27.64
8/17/2021 12:00,27.72
8/17/2021 12:20,27.87
8/17/2021 12:40,27.95
8/17/2021 13:00,27.9
8/17/2021 13:20,27.84
8/17/2021 13:40,27.81
8/17/2021 14:00,27.8
8/17/2021 14:20,27.8
8/17/2021 14:40,27.8
8/17/2021 15:00,27.79
8/17/2021 15:20,27.77
8/17/2021 15:40,27.76
8/17/2021 16:00,27.74
8/17/2021 16:20,27.69
8/17/2021 16:40,27.65
8/17/2021 17:00,27.55
8/17/2021 17:20,27.46
8/17/2021 17:40,27.36
8/17/2021 18:00,27.28
8/17/2021 18:20,27.21
8/17/2021 18:40,27.13
8/17/2021 19:00,27.07
8/17/2021 19:20,26.99
8/17/2021 19:40,26.92
8/17/2021 20:00,26.86
8/17/2021 20:20,26.79
8/17/2021 20:40,26.73
8/17/2021 21:00,26.65
8/17/2021 21:20,26.58
8/17/2021 21:40,26.5
8/17/2021 22:00,26.44
8/17/2021 22:20,26.39
8/17/2021 22:40,26.34
8/17/2021 23:00,26.29
8/17/2021 23:20,26.23
8/17/2021 23:40,26.19
8/18/2021 0:00,26.14
8/18/2021 0:20,26.09
8/18/2021 0:40,26.05
8/18/2021 1:00,25.99
8/18/2021 1:20,25.96
8/18/2021 1:40,25.89
8/18/2021 2:00,25.85
8/18/2021 2:20,25.81
8/18/2021 2:40,25.79
8/18/2021 3:00,25.75
8/18/2021 3:20,25.69
8/18/2021 3:40,25.66
8/18/2021 4:00,25.6
8/18/2021 4:20,25.59
8/18/2021 4:40,25.54
8/18/2021 5:00,25.43
8/18/2021 5:20,25.42
8/18/2021 5:40,25.37
8/18/2021 6:00,25.37
8/18/2021 6:20,25.32
8/18/2021 6:40,25.26
8/18/2021 7:00,25.21
8/18/2021 7:20,25.27
8/18/2021 7:40,25.31
8/18/2021 8:00,25.38
8/18/2021 8:20,25.43
8/18/2021 8:40,25.5
8/18/2021 9:00,25.56
8/18/2021 9:20,25.62
8/18/2021 9:40,25.74
8/18/2021 10:00,25.77
8/18/2021 10:20,25.85
8/18/2021 10:40,25.96
8/18/2021 11:00,26.05
8/18/2021 11:20,26.18
8/18/2021 11:40,26.24
8/18/2021 12:00,26.35
8/18/2021 12:20,26.45
8/18/2021 12:40,26.55
8/18/2021 13:00,26.64
8/18/2021 13:20,26.72
8/18/2021 13:40,26.81
8/18/2021 14:00,26.91
8/18/2021 14:20,26.97
8/18/2021 14:40,27.02
8/18/2021 15:00,27.07
8/18/2021 15:20,27.09
8/18/2021 15:40,27.11
8/18/2021 16:00,27.09
8/18/2021 16:20,27.11
8/18/2021 16:40,27.09
8/18/2021 17:00,27.06
8/18/2021 17:20,27.03
8/18/2021 17:40,26.98
8/18/2021 18:00,26.96
8/18/2021 18:20,26.92
8/18/2021 18:40,26.88
8/18/2021 19:00,26.84
8/18/2021 19:20,26.78
8/18/2021 19:40,26.74
8/18/2021 20:00,26.67
8/18/2021 20:20,26.6
8/18/2021 20:40,26.57
8/18/2021 21:00,26.53
8/18/2021 21:20,26.49
8/18/2021 21:40,26.49
8/18/2021 22:00,26.48
8/18/2021 22:20,26.48
8/18/2021 22:40,26.49
8/18/2021 23:00,26.49
8/18/2021 23:20,26.49
8/18/2021 23:40,26.52
8/19/2021 0:00,26.53
8/19/2021 0:20,26.55
8/19/2021 0:40,26.55
8/19/2021 1:00,26.57
8/19/2021 1:20,26.6
8/19/2021 1:40,26.64
8/19/2021 2:00,26.68
8/19/2021 2:20,26.69
8/19/2021 2:40,26.7
8/19/2021 3:00,26.7
8/19/2021 3:20,26.72
8/19/2021 3:40,26.72
8/19/2021 4:00,26.7
8/19/2021 4:20,26.72
8/19/2021 4:40,26.72
8/19/2021 5:00,26.7
8/19/2021 5:20,26.7
8/19/2021 5:40,26.69
8/19/2021 6:00,26.7
8/19/2021 6:20,26.69
8/19/2021 6:40,26.69
8/19/2021 7:00,26.69
8/19/2021 7:20,26.69
8/19/2021 7:40,26.72
8/19/2021 8:00,26.74
8/19/2021 8:20,26.78
8/19/2021 8:40,26.82
8/19/2021 9:00,26.84
8/19/2021 9:20,26.87
8/19/2021 9:40,26.92
8/19/2021 10:00,26.96
8/19/2021 10:20,27.03
8/19/2021 10:40,27.11
8/19/2021 11:00,27.16
8/19/2021 11:20,27.22
8/19/2021 11:40,27.31
8/19/2021 12:00,27.36
8/19/2021 12:20,27.33
8/19/2021 12:40,27.31
8/19/2021 13:00,27.27
8/19/2021 13:20,27.32
8/19/2021 13:40,27.36
8/19/2021 14:00,27.35
8/19/2021 14:20,27.37
8/19/2021 14:40,27.4
8/19/2021 15:00,27.36
8/19/2021 15:20,27.36
8/19/2021 15:40,27.38
8/19/2021 16:00,27.38
8/19/2021 16:20,27.36
8/19/2021 16:40,27.31
8/19/2021 17:00,27.27
8/19/2021 17:20,27.22
8/19/2021 17:40,27.17
8/19/2021 18:00,27.15
8/19/2021 18:20,27.12
8/19/2021 18:40,27.08
8/19/2021 19:00,27.04
8/19/2021 19:20,27.01
8/19/2021 19:40,26.98
8/19/2021 20:00,26.97
8/19/2021 20:20,26.96
8/19/2021 20:40,26.94
8/19/2021 21:00,26.94
8/19/2021 21:20,26.92
8/19/2021 21:40,26.89
8/19/2021 22:00,26.87
8/19/2021 22:20,26.83
8/19/2021 22:40,26.81
8/19/2021 23:00,26.78
8/19/2021 23:20,26.77
8/19/2021 23:40,26.74
8/20/2021 0:00,26.72
8/20/2021 0:20,26.69
8/20/2021 0:40,26.67
8/20/2021 1:00,26.64
8/20/2021 1:20,26.63
8/20/2021 1:40,26.6
8/20/2021 2:00,26.59
8/20/2021 2:20,26.59
8/20/2021 2:40,26.58
8/20/2021 3:00,26.58
8/20/2021 3:20,26.55
8/20/2021 3:40,26.53
8/20/2021 4:00,26.5
8/20/2021 4:20,26.49
8/20/2021 4:40,26.45
8/20/2021 5:00,26.45
8/20/2021 5:20,26.43
8/20/2021 5:40,26.42
8/20/2021 6:00,26.35
8/20/2021 6:20,26.35
8/20/2021 6:40,26.34
8/20/2021 7:00,26.34
8/20/2021 7:20,26.34
8/20/2021 7:40,26.39
8/20/2021 8:00,26.47
8/20/2021 8:20,26.57
8/20/2021 8:40,26.68
8/20/2021 9:00,26.79
8/20/2021 9:20,26.92
8/20/2021 9:40,27.04
8/20/2021 10:00,27.06
8/20/2021 10:20,27.18
8/20/2021 10:40,27.26
8/20/2021 11:00,27.22
8/20/2021 11:20,27.23
8/20/2021 11:40,27.37
8/20/2021 12:00,27.48
8/20/2021 12:20,27.64
8/20/2021 12:40,27.77
8/20/2021 13:00,27.9
8/20/2021 13:20,27.96
8/20/2021 13:40,28.03
8/20/2021 14:00,28.1
8/20/2021 14:20,28.14
