date,temp
8/11/2021 18:00,26.75
8/11/2021 18:20,26.28
8/11/2021 18:40,26.39
8/11/2021 19:00,26.34
8/11/2021 19:20,26.17
8/11/2021 19:40,26.7
8/11/2021 20:00,27.85
8/11/2021 20:20,26.01
8/11/2021 20:40,25.19
8/11/2021 21:00,24.88
8/11/2021 21:20,24.84
8/11/2021 21:40,24.73
8/11/2021 22:00,24.63
8/11/2021 22:20,24.33
8/11/2021 22:40,24.12
8/11/2021 23:00,24.04
8/11/2021 23:20,23.97
8/11/2021 23:40,23.94
8/12/2021 0:00,23.93
8/12/2021 0:20,23.89
8/12/2021 0:40,23.88
8/12/2021 1:00,23.88
8/12/2021 1:20,23.89
8/12/2021 1:40,23.94
8/12/2021 2:00,23.97
8/12/2021 2:20,23.99
8/12/2021 2:40,23.99
8/12/2021 3:00,23.99
8/12/2021 3:20,24.02
8/12/2021 3:40,24.04
8/12/2021 4:00,24.08
8/12/2021 4:20,24.09
8/12/2021 4:40,24.09
8/12/2021 5:00,24.09
8/12/2021 5:20,24.11
8/12/2021 5:40,24.13
8/12/2021 6:00,24.13
8/12/2021 6:20,24.16
8/12/2021 6:40,24.17
8/12/2021 7:00,24.07
8/12/2021 7:20,23.84
8/12/2021 7:40,23.61
8/12/2021 8:00,23.27
8/12/2021 8:20,23.17
8/12/2021 8:40,24.19
8/12/2021 9:00,24.54
8/12/2021 9:20,25.48
8/12/2021 9:40,27.28
8/12/2021 10:00,27.25
8/12/2021 10:20,27.33
8/12/2021 10:40,27.47
8/12/2021 11:00,27.49
8/12/2021 11:20,27.52
8/12/2021 11:40,27.54
8/12/2021 12:00,27.59
8/12/2021 12:20,27.67
8/12/2021 12:40,27.74
8/12/2021 13:00,27.8
8/12/2021 13:20,27.89
8/12/2021 13:40,27.99
8/12/2021 14:00,28.08
8/12/2021 14:20,28.15
8/12/2021 14:40,28.15
8/12/2021 15:00,28.14
8/12/2021 15:20,28.17
8/12/2021 15:40,28.15
8/12/2021 16:00,28.1
8/12/2021 16:20,28.08
8/12/2021 16:40,27.97
8/12/2021 17:00,27.9
8/12/2021 17:20,27.85
8/12/2021 17:40,27.82
8/12/2021 18:00,27.75
8/12/2021 18:20,27.67
8/12/2021 18:40,27.6
8/12/2021 19:00,27.57
8/12/2021 19:20,27.49
8/12/2021 19:40,27.45
8/12/2021 20:00,27.42
8/12/2021 20:20,27.38
8/12/2021 20:40,27.37
8/12/2021 21:00,27.35
8/12/2021 21:20,27.35
8/12/2021 21:40,27.33
8/12/2021 22:00,27.32
8/12/2021 22:20,27.29
8/12/2021 22:40,27.29
8/12/2021 23:00,27.28
8/12/2021 23:20,27.27
8/12/2021 23:40,27.27
8/13/2021 0:00,27.24
8/13/2021 0:20,27.25
8/13/2021 0:40,27.25
8/13/2021 1:00,27.27
8/13/2021 1:20,27.24
8/13/2021 1:40,27.28
8/13/2021 2:00,27.29
8/13/2021 2:20,27.28
8/13/2021 2:40,27.29
8/13/2021 3:00,27.29
8/13/2021 3:20,27.28
8/13/2021 3:40,27.28
8/13/2021 4:00,27.27
8/13/2021 4:20,27.28
8/13/2021 4:40,27.27
8/13/2021 5:00,27.2
8/13/2021 5:20,27.19
8/13/2021 5:40,27.18
8/13/2021 6:00,27.18
8/13/2021 6:20,27.15
8/13/2021 6:40,27.15
8/13/2021 7:00,27.15
8/13/2021 7:20,27.14
8/13/2021 7:40,27.14
8/13/2021 8:00,27.13
8/13/2021 8:20,27.17
8/13/2021 8:40,27.22
8/13/2021 9:00,27.27
8/13/2021 9:20,27.3
8/13/2021 9:40,27.35
8/13/2021 10:00,27.39
8/13/2021 10:20,27.45
8/13/2021 10:40,27.48
8/13/2021 11:00,27.53
8/13/2021 11:20,27.54
8/13/2021 11:40,27.57
8/13/2021 12:00,27.65
8/13/2021 12:20,27.68
8/13/2021 12:40,27.73
8/13/2021 13:00,27.75
8/13/2021 13:20,27.79
8/13/2021 13:40,27.78
8/13/2021 14:00,27.78
8/13/2021 14:20,27.8
8/13/2021 14:40,27.83
8/13/2021 15:00,27.87
8/13/2021 15:20,27.85
8/13/2021 15:40,27.85
8/13/2021 16:00,27.88
8/13/2021 16:20,27.82
8/13/2021 16:40,27.78
8/13/2021 17:00,27.72
8/13/2021 17:20,27.63
8/13/2021 17:40,27.6
8/13/2021 18:00,27.55
8/13/2021 18:20,27.49
8/13/2021 18:40,27.45
8/13/2021 19:00,27.4
8/13/2021 19:20,27.4
8/13/2021 19:40,27.39
8/13/2021 20:00,27.38
8/13/2021 20:20,27.37
